Order;GroupID;CenterSize;kG;ClassSizes;Rank;Nilpotent;Solvable;DerivedLength;FittingDerivedLength;FittingSize;PrimeDivisors;CommutingProb;Ratio
432;432.602;2;42;[1,1,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6,6,6,6,6,8,8,9,9,12,12,12,12,12,12,12,12,12,12,18,18,18,18,36,36,54];10;false;true;2;1;54;[2,3];0.097222222222222224;10.285714285714286
432;432.603;2;45;[1,1,2,2,2,2,2,2,3,3,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,8,8,12,12,12,12,12,12,12,12,18,18,18,18,18,18,18,36,54];10;false;true;2;1;54;[2,3];0.10416666666666667;9.5999999999999996
432;432.604;2;42;[1,1,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6,6,6,6,6,8,8,9,9,12,12,12,12,12,12,12,12,12,12,18,18,18,18,36,36,54];10;false;true;2;1;54;[2,3];0.097222222222222224;10.285714285714286
432;432.605;2;39;[1,1,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6,8,8,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18,27,27,36,36,36];9;false;true;2;1;54;[2,3];0.090277777777777776;11.076923076923077
432;432.606;2;45;[1,1,2,2,2,2,2,2,3,3,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,8,8,12,12,12,12,12,12,12,12,18,18,18,18,18,18,18,36,54];10;false;true;2;1;54;[2,3];0.10416666666666667;9.5999999999999996
432;432.607;2;45;[1,1,2,2,2,2,2,2,3,3,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,8,8,12,12,12,12,12,12,12,12,18,18,18,18,18,18,18,36,54];10;false;true;2;1;54;[2,3];0.10416666666666667;9.5999999999999996
432;432.608;2;42;[1,1,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6,6,6,6,6,8,8,9,9,12,12,12,12,12,12,12,12,12,12,18,18,18,18,36,36,54];10;false;true;2;1;54;[2,3];0.097222222222222224;10.285714285714286
432;432.609;2;42;[1,1,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6,6,6,6,6,8,8,9,9,12,12,12,12,12,12,12,12,12,12,18,18,18,18,36,36,54];10;false;true;2;1;54;[2,3];0.097222222222222224;10.285714285714286
432;432.610;2;39;[1,1,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6,8,8,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18,27,27,36,36,36];9;false;true;2;1;54;[2,3];0.090277777777777776;11.076923076923077
432;432.611;2;39;[1,1,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6,8,8,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18,27,27,36,36,36];9;false;true;2;1;54;[2,3];0.090277777777777776;11.076923076923077
432;432.612;2;45;[1,1,2,2,2,2,2,2,3,3,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,8,8,12,12,12,12,12,12,12,12,18,18,18,18,18,18,18,36,54];10;false;true;2;1;54;[2,3];0.10416666666666667;9.5999999999999996
432;432.613;18;72;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12];4;false;true;4;2;72;[2,3];0.16666666666666666;6.
432;432.614;18;72;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12];4;false;true;4;2;72;[2,3];0.16666666666666666;6.
432;432.615;18;90;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8];4;false;true;3;1;72;[2,3];0.20833333333333334;4.7999999999999998
432;432.616;6;45;[1,1,1,1,1,1,2,2,2,2,2,2,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,18,18,18,18,18,18,36,36,36];7;false;true;4;2;72;[2,3];0.10416666666666667;9.5999999999999996
432;432.617;6;45;[1,1,1,1,1,1,2,2,2,2,2,2,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,18,18,18,18,18,18,36,36,36];7;false;true;4;2;72;[2,3];0.10416666666666667;9.5999999999999996
432;432.618;6;54;[1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,18,18,18,18,18,18,18,18,18,18,18,18];6;false;true;3;1;72;[2,3];0.125;8.
432;432.619;2;36;[1,1,2,2,2,2,2,2,2,2,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,54,54,108];7;false;true;4;2;72;[2,3];0.083333333333333329;12.
432;432.620;2;36;[1,1,2,2,2,2,2,2,2,2,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,54,54,108];7;false;true;4;2;72;[2,3];0.083333333333333329;12.
432;432.621;2;42;[1,1,2,2,2,2,2,2,2,2,3,3,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,54,54,54,54];6;false;true;3;1;72;[2,3];0.097222222222222224;10.285714285714286
432;432.622;6;63;[1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18];8;false;true;3;2;72;[2,3];0.14583333333333334;6.8571428571428568
432;432.623;6;63;[1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18];8;false;true;3;2;72;[2,3];0.14583333333333334;6.8571428571428568
432;432.624;6;72;[1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12];8;false;true;2;1;72;[2,3];0.16666666666666666;6.
432;432.625;2;42;[1,1,2,2,2,2,2,2,2,2,4,4,4,4,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,12,12,12,12,36,36,36,36,54];9;false;true;3;2;72;[2,3];0.097222222222222224;10.285714285714286
432;432.626;2;42;[1,1,2,2,2,2,2,2,2,2,4,4,4,4,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,12,12,12,12,36,36,36,36,54];9;false;true;3;2;72;[2,3];0.097222222222222224;10.285714285714286
432;432.627;2;48;[1,1,2,2,2,2,2,2,2,2,3,3,4,4,4,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,27,27,36,36,36,36];9;false;true;2;1;72;[2,3];0.1111111111111111;9.
432;432.628;12;72;[1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9];3;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.629;6;54;[1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18];5;false;true;2;1;108;[2,3];0.125;8.
432;432.630;12;72;[1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9];3;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.631;6;54;[1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18];5;false;true;2;1;108;[2,3];0.125;8.
432;432.632;12;72;[1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9];3;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.633;6;54;[1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18];5;false;true;2;1;108;[2,3];0.125;8.
432;432.634;6;54;[1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18];5;false;true;2;1;108;[2,3];0.125;8.
432;432.635;4;48;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,18,18,18,18,27,27,27,27,27,27,27,27];6;false;true;2;1;108;[2,3];0.1111111111111111;9.
432;432.636;2;42;[1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,18,18,18,18,18,54,54,54,54];6;false;true;2;1;108;[2,3];0.097222222222222224;10.285714285714286
432;432.637;4;48;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,18,18,18,18,27,27,27,27,27,27,27,27];6;false;true;2;1;108;[2,3];0.1111111111111111;9.
432;432.638;2;42;[1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,18,18,18,18,18,54,54,54,54];6;false;true;2;1;108;[2,3];0.097222222222222224;10.285714285714286
432;432.639;4;48;[1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,18,18,18,18,27,27,27,27,27,27,27,27];6;false;true;2;1;108;[2,3];0.1111111111111111;9.
432;432.640;2;42;[1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,18,18,18,18,18,54,54,54,54];6;false;true;2;1;108;[2,3];0.097222222222222224;10.285714285714286
432;432.641;2;42;[1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,18,18,18,18,18,54,54,54,54];6;false;true;2;1;108;[2,3];0.097222222222222224;10.285714285714286
432;432.642;6;81;[1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,18,18,18,18,18,18];7;false;true;2;1;108;[2,3];0.1875;5.333333333333333
432;432.643;6;81;[1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,18,18,18,18,18,18];7;false;true;2;1;108;[2,3];0.1875;5.333333333333333
432;432.644;6;72;[1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18];7;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.645;6;72;[1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18];7;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.646;12;90;[1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,18,18,18,18];5;false;true;2;1;108;[2,3];0.20833333333333334;4.7999999999999998
432;432.647;6;81;[1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,18,18,18,18,18,18];7;false;true;2;1;108;[2,3];0.1875;5.333333333333333
432;432.648;12;108;[1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9];6;false;true;2;1;108;[2,3];0.25;4.
432;432.649;6;81;[1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,18,18,18,18,18,18];7;false;true;2;1;108;[2,3];0.1875;5.333333333333333
432;432.650;6;72;[1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18];7;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.651;12;108;[1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9];6;false;true;2;1;108;[2,3];0.25;4.
432;432.652;6;81;[1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,18,18,18,18,18,18];7;false;true;2;1;108;[2,3];0.1875;5.333333333333333
432;432.653;6;72;[1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18];7;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.654;12;108;[1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9];6;false;true;2;1;108;[2,3];0.25;4.
432;432.655;12;90;[1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,18,18,18,18];5;false;true;2;1;108;[2,3];0.20833333333333334;4.7999999999999998
432;432.656;12;90;[1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,18,18,18,18];5;false;true;2;1;108;[2,3];0.20833333333333334;4.7999999999999998
432;432.657;12;90;[1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,18,18,18,18];5;false;true;2;1;108;[2,3];0.20833333333333334;4.7999999999999998
432;432.658;6;81;[1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,18,18,18,18,18,18];7;false;true;2;1;108;[2,3];0.1875;5.333333333333333
432;432.659;6;72;[1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,18,18,18];7;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.660;2;63;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,36,36,54,54];8;false;true;2;1;108;[2,3];0.14583333333333334;6.8571428571428568
432;432.661;2;54;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,9,9,12,12,12,12,12,12,12,12,18,18,18,18,18,54,54];8;false;true;2;1;108;[2,3];0.125;8.
432;432.662;2;51;[1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,12,12,12,12,12,12,12,12,18,18,27,27,36,36,54];9;false;true;2;1;108;[2,3];0.11805555555555555;8.4705882352941178
432;432.663;2;54;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,9,9,12,12,12,12,12,12,12,12,18,18,18,18,18,54,54];8;false;true;2;1;108;[2,3];0.125;8.
432;432.664;2;51;[1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,12,12,12,12,12,12,12,12,18,18,27,27,36,36,54];9;false;true;2;1;108;[2,3];0.11805555555555555;8.4705882352941178
432;432.665;2;54;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,9,9,12,12,12,12,12,12,12,12,18,18,18,18,18,54,54];8;false;true;2;1;108;[2,3];0.125;8.
432;432.666;2;51;[1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,12,12,12,12,12,12,12,12,18,18,27,27,36,36,54];9;false;true;2;1;108;[2,3];0.11805555555555555;8.4705882352941178
432;432.667;4;66;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,18,18,18,18,54,54];6;false;true;2;1;108;[2,3];0.15277777777777779;6.545454545454545
432;432.668;2;63;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,36,36,54,54];8;false;true;2;1;108;[2,3];0.14583333333333334;6.8571428571428568
432;432.669;2;63;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,36,36,54,54];8;false;true;2;1;108;[2,3];0.14583333333333334;6.8571428571428568
432;432.670;4;72;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,18,18,18,18,27,27,27,27];8;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.671;2;63;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,36,36,54,54];8;false;true;2;1;108;[2,3];0.14583333333333334;6.8571428571428568
432;432.672;2;54;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,9,9,12,12,12,12,12,12,12,12,18,18,18,18,18,54,54];8;false;true;2;1;108;[2,3];0.125;8.
432;432.673;2;51;[1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,12,12,12,12,12,12,12,12,18,18,27,27,36,36,54];9;false;true;2;1;108;[2,3];0.11805555555555555;8.4705882352941178
432;432.674;4;72;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,18,18,18,18,27,27,27,27];8;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.675;2;54;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,9,9,12,12,12,12,12,12,12,12,18,18,18,18,18,54,54];8;false;true;2;1;108;[2,3];0.125;8.
432;432.676;2;51;[1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,12,12,12,12,12,12,12,12,18,18,27,27,36,36,54];9;false;true;2;1;108;[2,3];0.11805555555555555;8.4705882352941178
432;432.677;4;72;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,18,18,18,18,27,27,27,27];8;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.678;2;63;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,36,36,54,54];8;false;true;2;1;108;[2,3];0.14583333333333334;6.8571428571428568
432;432.679;4;72;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,18,18,18,18,27,27,27,27];8;false;true;2;1;108;[2,3];0.16666666666666666;6.
432;432.680;4;66;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,18,18,18,18,54,54];6;false;true;2;1;108;[2,3];0.15277777777777779;6.545454545454545
432;432.681;4;66;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,18,18,18,18,54,54];6;false;true;2;1;108;[2,3];0.15277777777777779;6.545454545454545
432;432.682;4;66;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,18,18,18,18,54,54];6;false;true;2;1;108;[2,3];0.15277777777777779;6.545454545454545
432;432.683;4;66;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,18,18,18,18,54,54];6;false;true;2;1;108;[2,3];0.15277777777777779;6.545454545454545
432;432.684;2;63;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,36,36,54,54];8;false;true;2;1;108;[2,3];0.14583333333333334;6.8571428571428568
432;432.685;2;54;[1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,9,9,12,12,12,12,12,12,12,12,18,18,18,18,18,54,54];8;false;true;2;1;108;[2,3];0.125;8.
