Order;GroupID;CenterSize;kG;ClassSizes;Rank;Nilpotent;Solvable;DerivedLength;FittingDerivedLength;FittingSize;PrimeDivisors;CommutingProb;Ratio
320;320.601;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.602;8;80;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10];5;false;true;2;2;160;[2,5];0.25;4.
320;320.603;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.604;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.605;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.606;8;62;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.607;8;62;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.608;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.609;8;62;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.610;8;62;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.611;8;62;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.612;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.613;8;62;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.614;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.615;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.616;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.617;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.618;8;62;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.619;8;62;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.620;8;62;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.621;8;62;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.622;4;62;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.623;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.624;8;80;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10];5;false;true;2;2;160;[2,5];0.25;4.
320;320.625;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.626;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.627;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.628;4;62;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.629;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.630;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.631;4;62;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.632;4;62;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.633;4;62;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.634;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.635;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.636;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.637;8;80;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10];5;false;true;2;2;160;[2,5];0.25;4.
320;320.638;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.639;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.640;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.641;4;62;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.642;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.643;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.644;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.645;4;62;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.646;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.647;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.648;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.649;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.650;8;80;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10];5;false;true;2;2;160;[2,5];0.25;4.
320;320.651;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.652;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.653;4;62;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.654;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.655;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.656;8;68;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,20,20,20,20];5;false;true;2;2;160;[2,5];0.21249999999999999;4.7058823529411766
320;320.657;4;62;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,20,20,20,20];4;false;true;2;2;160;[2,5];0.19375000000000001;5.161290322580645
320;320.658;4;59;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,40,40];5;false;true;2;2;160;[2,5];0.18437500000000001;5.4237288135593218
320;320.659;2;44;[1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,20,20,20,20,40,40];6;false;true;2;2;160;[2,5];0.13750000000000001;7.2727272727272725
320;320.660;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.661;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.662;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.663;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.664;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.665;4;50;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,40,40];6;false;true;2;2;160;[2,5];0.15625;6.4000000000000004
320;320.666;4;44;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,40,40];6;false;true;2;2;160;[2,5];0.13750000000000001;7.2727272727272725
320;320.667;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.668;4;50;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,40,40];6;false;true;2;2;160;[2,5];0.15625;6.4000000000000004
320;320.669;4;44;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,40,40];6;false;true;2;2;160;[2,5];0.13750000000000001;7.2727272727272725
320;320.670;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.671;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.672;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.673;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.674;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.675;4;50;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,40,40];6;false;true;2;2;160;[2,5];0.15625;6.4000000000000004
320;320.676;4;44;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,40,40];6;false;true;2;2;160;[2,5];0.13750000000000001;7.2727272727272725
320;320.677;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.678;4;50;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,40,40];6;false;true;2;2;160;[2,5];0.15625;6.4000000000000004
320;320.679;4;44;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,40,40];6;false;true;2;2;160;[2,5];0.13750000000000001;7.2727272727272725
320;320.680;2;44;[1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,20,20,20,20,40,40];6;false;true;2;2;160;[2,5];0.13750000000000001;7.2727272727272725
320;320.681;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.682;4;44;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,40,40];6;false;true;2;2;160;[2,5];0.13750000000000001;7.2727272727272725
320;320.683;4;50;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,40,40];6;false;true;2;2;160;[2,5];0.15625;6.4000000000000004
320;320.684;4;47;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,20,20,20,20];5;false;true;2;2;160;[2,5];0.14687500000000001;6.8085106382978724
320;320.685;4;44;[1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,20,20,20,20,40,40];6;false;true;2;2;160;[2,5];0.13750000000000001;7.2727272727272725
