Order;GroupID;CenterSize;kG;ClassSizes;Rank;Nilpotent;Solvable;DerivedLength;FittingDerivedLength;FittingSize;PrimeDivisors;CommutingProb;Ratio
1026;1026.7;3;57;[1,1,1,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19];3;false;true;2;1;57;[2,3,19];0.055555555555555552;18.
1026;1026.8;6;66;[1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19];3;false;true;2;1;114;[2,3,19];0.064327485380116955;15.545454545454545
1026;1026.9;9;81;[1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19];3;false;true;2;1;171;[2,3,19];0.078947368421052627;12.666666666666666
1026;1026.10;3;49;[1,1,1,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,57,57,57,57,57,57,57,57,57,57,57,57,57,57];5;false;true;2;1;171;[2,3,19];0.047758284600389861;20.938775510204081
1026;1026.11;3;49;[1,1,1,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,57,57,57,57,57,57,57,57,57,57,57,57,57,57];5;false;true;2;1;171;[2,3,19];0.047758284600389861;20.938775510204081
1026;1026.12;9;81;[1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19];3;false;true;2;1;171;[2,3,19];0.078947368421052627;12.666666666666666
1026;1026.13;3;49;[1,1,1,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,57,57,57,57,57,57,57,57,57,57,57,57,57,57];5;false;true;2;1;171;[2,3,19];0.047758284600389861;20.938775510204081
1026;1026.14;3;49;[1,1,1,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,57,57,57,57,57,57,57,57,57,57,57,57,57,57];5;false;true;2;1;171;[2,3,19];0.047758284600389861;20.938775510204081
1026;1026.15;1;54;[1,2,2,2,2,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,19,19,27,27,27,27,27,27,38,38,38,38,38,38,38,38,171,171];9;false;true;2;1;171;[2,3,19];0.052631578947368418;19.
1026;1026.16;1;46;[1,2,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,27,27,27,27,27,27,57,57,114,114,171,171];9;false;true;2;1;171;[2,3,19];0.044834307992202727;22.304347826086957
1026;1026.17;1;46;[1,2,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,27,27,27,27,27,27,57,57,114,114,171,171];9;false;true;2;1;171;[2,3,19];0.044834307992202727;22.304347826086957
1026;1026.18;3;81;[1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,38,38,38,38,38,38,57,57,57,57,57,57];8;false;true;2;1;171;[2,3,19];0.078947368421052627;12.666666666666666
1026;1026.19;1;46;[1,2,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,27,27,27,27,27,27,57,57,114,114,171,171];9;false;true;2;1;171;[2,3,19];0.044834307992202727;22.304347826086957
1026;1026.20;1;45;[1,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,38,38,38,38,38,38,38,38,171,171,171];6;false;true;2;1;171;[2,3,19];0.043859649122807015;22.800000000000001
1026;1026.21;1;37;[1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,57,57,114,114,171,171,171];6;false;true;2;1;171;[2,3,19];0.036062378167641324;27.72972972972973
1026;1026.22;1;37;[1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,57,57,114,114,171,171,171];6;false;true;2;1;171;[2,3,19];0.036062378167641324;27.72972972972973
1026;1026.23;3;54;[1,1,1,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,19,19,19,38,38,38,38,38,38,57,57,57,57,57,57,57,57,57];6;false;true;2;1;171;[2,3,19];0.052631578947368418;19.
1026;1026.24;1;37;[1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,57,57,114,114,171,171,171];6;false;true;2;1;171;[2,3,19];0.036062378167641324;27.72972972972973
1026;1026.25;18;162;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19];3;false;true;2;1;342;[2,3,19];0.15789473684210525;6.333333333333333
1026;1026.26;6;130;[1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,57,57,57,57,57,57,57,57,57,57,57,57];3;false;true;2;1;342;[2,3,19];0.12670565302144249;7.8923076923076927
1026;1026.27;6;130;[1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,57,57,57,57,57,57,57,57,57,57,57,57];3;false;true;2;1;342;[2,3,19];0.12670565302144249;7.8923076923076927
1026;1026.28;18;162;[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19];3;false;true;2;1;342;[2,3,19];0.15789473684210525;6.333333333333333
1026;1026.29;6;130;[1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,57,57,57,57,57,57,57,57,57,57,57,57];3;false;true;2;1;342;[2,3,19];0.12670565302144249;7.8923076923076927
1026;1026.30;6;130;[1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,57,57,57,57,57,57,57,57,57,57,57,57];3;false;true;2;1;342;[2,3,19];0.12670565302144249;7.8923076923076927
