Order;GroupID;CenterSize;kG;ClassSizes;Rank;Nilpotent;Solvable;DerivedLength;FittingDerivedLength;FittingSize;PrimeDivisors;CommutingProb;Ratio
128;128.1451;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1452;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1453;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1454;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1455;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1456;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1457;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1458;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1459;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1460;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1461;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1462;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1463;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1464;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1465;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1466;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1467;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1468;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1469;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1470;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1471;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1472;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1473;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1474;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1475;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1476;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1477;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1478;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1479;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1480;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1481;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1482;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1483;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1484;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1485;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1486;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1487;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1488;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1489;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1490;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1491;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1492;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1493;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1494;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1495;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1496;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1497;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1498;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1499;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1500;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1501;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1502;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1503;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1504;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1505;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1506;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1507;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1508;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1509;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1510;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1511;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1512;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1513;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1514;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1515;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1516;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1517;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1518;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1519;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1520;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1521;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1522;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1523;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1524;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1525;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1526;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1527;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1528;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1529;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1530;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1531;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1532;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1533;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1534;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1535;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1536;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1537;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1538;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1539;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1540;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1541;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1542;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1543;8;32;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.25;4.
128;128.1544;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1545;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1546;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1547;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1548;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1549;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1550;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1551;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1552;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1553;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1554;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1555;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1556;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1557;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1558;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1559;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1560;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1561;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1562;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1563;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1564;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1565;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1566;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1567;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1568;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1569;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1570;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1571;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1572;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1573;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1574;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1575;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1576;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1577;8;26;[1,1,1,1,1,1,1,1,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.203125;4.9230769230769234
128;128.1578;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
128;128.1579;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
128;128.1580;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
128;128.1581;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
128;128.1582;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
128;128.1583;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
128;128.1584;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
128;128.1585;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
128;128.1586;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
128;128.1587;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
128;128.1588;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
128;128.1589;8;44;[1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8];3;true;true;2;2;128;[2];0.34375;2.9090909090909092
